12	10163231	10171399	CLEC12B	2
12	10183276	10218565	CLEC9A	1
12	10223080	10251605	CLEC1A	1
12	10269376	10282868	CLEC7A	6
12	10310899	10324790	OLR1	3
12	10331557	10344403	TMEM52B	1
12	10365489	10375724	GABARAPL1	1
12	10457050	10469850	KLRD1	3
12	10524952	10542653	KLRK1	1
12	10524952	10562745	KLRC4-KLRK1	1
12	10559983	10562356	KLRC4	1
12	10564914	10573194	KLRC3	2
12	10583206	10588592	KLRC2	1
12	10598638	10607215	KLRC1	4
12	10741077	10752434	KLRAP1	1
12	10756364	10766208	MAGOHB	1
12	10771538	10826891	STYK1	1
12	10851676	10875953	YBX3	2
12	10954131	10955226	TAS2R7	1
12	10958650	10959579	TAS2R8	1
12	10961693	10962767	TAS2R9	1
12	10977945	10978868	TAS2R10	1
12	10998448	11002075	PRR4	2
12	10998448	11324224	PRH1-PRR4	1
12	11033560	11036874	PRH1	1
12	11060525	11062161	TAS2R13	1
12	11081834	11087444	PRH2	2
12	11090853	11091806	TAS2R14	1
12	11138512	11139511	TAS2R50	1
12	11148561	11150474	TAS2R20	1
12	11174271	11175170	TAS2R19	1
12	11182986	11184006	TAS2R31	1
12	11213964	11214893	TAS2R46	1
12	11243886	11244912	TAS2R43	1
12	11285884	11286843	TAS2R30	1
12	11323780	11328619	LOC100129361	1
12	11338599	11339543	TAS2R42	1
12	11418857	11422641	PRB3	1
12	11460015	11463369	PRB4	2
12	11504757	11508524	PRB1	3
12	11544474	11548498	PRB2	1
12	11700964	11717335	LOC338817	1
12	11802788	12048325	ETV6	1
12	12223878	12252627	BCL2L14	3
12	12268961	12419811	LRP6	1
12	12482218	12503169	MANSC1	1
12	12508342	12510001	LOH12CR2	1
12	12510020	12619838	LOH12CR1	1
12	12626216	12715448	DUSP16	1
12	12764831	12798041	CREBL2	1
12	12813995	12849121	GPR19	1
12	12870302	12875305	CDKN1B	1
12	12878851	12944399	APOLD1	2
12	12917583	12917677	MIR613	1
12	12966280	12982915	DDX47	2
12	13028411	13029070	RPL13AP20	1
12	13043956	13066600	GPRC5A	1
12	13068763	13068852	MIR614	1
12	13093709	13103318	GPRC5D	1
12	13127799	13153243	HEBP1	1
12	13132771	13137576	LOC100506314	1
12	13153376	13157764	HTR7P1	1
12	13197315	13236383	KIAA1467	1
12	13236471	13256630	GSG1	7
12	13349602	13369708	EMP1	1
12	13523605	13529679	C12orf36	1
12	13714410	14133022	GRIN2B	1
12	14518611	14651697	ATF7IP	1
12	14656597	14720791	PLBD1	1
12	14765568	14849519	GUCY2C	1
12	14923654	14924065	HIST4H4	1
12	14927270	14930936	H2AFJ	2
12	14939412	14956401	WBP11	1
12	14956506	14976791	C12orf60	1
12	14957584	14967116	SMCO3	1
12	14982245	14996413	ART4	1
12	15034115	15038853	MGP	2
12	15066976	15091463	ERP27	1
12	15094950	15114562	ARHGDIB	1
12	15125956	15134799	PDE6H	1
12	15260716	15374411	RERG	2
12	15475191	15751265	PTPRO	6
12	15773075	15942510	EPS8	1
12	16035288	16056410	STRAP	1
12	16064186	16190315	DERA	1
12	16341419	16430619	SLC15A5	1
12	16500076	16530123	MGST1	9
12	16701306	16761148	LMO3	10
12	17141681	17143562	SKP1P2	1
12	17826233	17826328	MIR3974	1
12	18233803	18243114	RERGL	1
12	18414474	18801352	PIK3C2G	1
12	18836110	18890993	PLCZ1	2
12	18891045	18892122	CAPZA3	1
12	19282626	19529333	PLEKHA5	5
12	19592608	19675173	AEBP2	3
12	20167619	20251802	LOC100506393	1
12	20522179	20837041	PDE3A	2
12	20848289	20906320	SLCO1C1	4
12	20963638	21069843	SLCO1B3	1
12	21168630	21243040	SLCO1B7	1
12	21284128	21392730	SLCO1B1	1
12	21417534	21548371	SLCO1A2	2
12	21525802	21532914	IAPP	1
12	21590538	21624182	PYROXD1	1
12	21621844	21654603	RECQL	2
12	21654699	21671337	GOLT1B	1
12	21679256	21684210	C12orf39	1
12	21689123	21757781	GYS2	1
12	21788275	21810789	LDHB	2
12	21917889	21927755	KCNJ8	1
12	21950324	22089628	ABCC9	2
12	22199110	22218606	CMAS	1
12	22346325	22487648	ST8SIA1	1
12	22601518	22697452	C2CD5	1
12	22778076	22843608	ETNK1	2
12	23685231	24715383	SOX5	5
12	24365355	24365429	MIR920	1
12	24719898	24737102	LINC00477	1
12	24962958	25102393	BCAT1	5
12	25146365	25150373	C12orf77	1
12	25205181	25261269	LRMP	3
12	25261223	25348094	CASC1	5
12	25348150	25357949	LYRM5	1
12	25358180	25403854	KRAS	2
12	25629016	25801496	IFLTD1	5
12	26026953	26027012	MIR4302	1
12	26107588	26112375	RASSF8-AS1	2
12	26111964	26232825	RASSF8	4
12	26272959	26278003	BHLHE41	1
12	26348269	26387708	SSPN	2
12	26488285	26986131	ITPR2	1
12	27058112	27091254	ASUN	1
12	27091305	27119581	FGFR1OP2	3
12	27124506	27167339	TM7SF3	1
12	27175455	27183606	MED21	4
12	27233990	27235455	C12orf71	1
12	27397078	27478890	STK38L	1
12	27485787	27578746	ARNTL2	5
12	27619743	27655118	SMCO2	1
12	27677045	27848497	PPFIBP1	4
12	27849428	27850566	REP15	1
12	27863706	27909237	MRPS35	2
12	27915599	27924209	MANSC4	1
12	27933187	27955973	KLHL42	1
12	28111017	28124916	PTHLH	4
12	28410133	28703099	CCDC91	1
12	29301936	29488549	FAR2	3
12	29433349	29470781	LOC100506606	1
12	29493579	29534143	ERGIC2	1
12	29542227	29640257	OVCH1-AS1	3
12	29580489	29650619	OVCH1	1
12	29653746	29937692	TMTC1	2
12	30781915	30848929	IPO8	2
12	30862486	30907448	CAPRIN2	5
12	30948615	30955645	LINC00941	1
12	31079838	31149537	TSPAN11	1
12	31173697	31226781	DDX11-AS1	1
12	31226779	31257725	DDX11	5
12	31433520	31479159	FAM60A	3
12	31477250	31478879	FLJ13224	1
12	31535157	31743952	DENND5B	1
12	31742857	31768285	DENND5B-AS1	1
12	31800094	31822016	METTL20	3
12	31824071	31882108	AMN1	5
12	31944119	31945175	H3F3C	1
12	32112353	32146043	KIAA1551	1
12	32146773	32146802	RNU6-78P	1
12	32260185	32531141	BICD1	2
12	32655041	32798984	FGD4	1
12	32832134	32898584	DNM1L	7
12	32899478	32908887	YARS2	1
12	32943680	33049780	PKP2	2
12	33528348	33592754	SYT10	1
12	34175216	34181236	ALG10	1
12	38710557	38723528	ALG10B	1
12	39046002	39299420	CPNE8	1
12	39687030	39837192	KIF21A	4
12	39945022	40013843	ABCD2	1
12	40019972	40115720	C12orf40	1
12	40148823	40499661	SLC2A13	1
12	40618813	40763086	LRRK2	1
12	40787196	40964557	MUC19	1
12	41086244	41466213	CNTN1	4
12	41582250	41968392	PDZRN4	2
12	42475648	42538673	GXYLT1	2
12	42550907	42632154	YAF2	5
12	42705888	42719932	ZCRB1	1
12	42719947	42842422	PPHLN1	8
12	42852140	42983572	PRICKLE1	4
12	43748012	43945724	ADAMTS20	1
12	44122410	44152620	PUS7L	4
12	44152747	44183346	IRAK4	5
12	44187526	44200178	TWF1	4
12	44229962	44783541	TMEM117	1
12	44902058	45307711	NELL2	5
12	45408539	45444882	DBX2	1
12	45456401	45459194	RACGAP1P	1
12	45566817	45609789	PLEKHA8P1	1
12	45580874	45581252	RNY5	1
12	45609770	45834187	ANO6	4
12	46119503	46121704	LINC00938	1
12	46123620	46301819	ARID2	1
12	46312914	46384401	SCAF11	1
12	46576840	46663208	SLC38A1	6
12	46751971	46766645	SLC38A2	1
12	47158544	47219780	SLC38A4	2
12	47469490	47473734	AMIGO2	2
12	47473386	47630446	PCED1B	2
12	47581595	47581674	MIR4698	1
12	47602203	47610226	PCED1B-AS1	1
12	48055715	48099844	RPAP3	3
12	48103518	48119355	ENDOU	3
12	48128453	48152889	RAPGEF3	3
12	48166967	48176536	SLC48A1	1
12	48176507	48213763	HDAC7	2
12	48235320	48298814	VDR	3
12	48357330	48362661	TMEM106C	4
12	48366748	48398285	COL2A1	2
12	48436681	48500091	SENP1	4
12	48499656	48540187	PFKM	4
12	48541572	48551377	ASB8	1
12	48577366	48579709	C12orf68	1
12	48596122	48597075	OR10AD1	1
12	48722763	48724062	H1FNT	1
12	48733793	48745029	ZNF641	3
12	48866448	48866843	ANP32D	1
12	48876286	48890297	C12orf54	1
12	48919415	48921886	OR8S1	1
12	48961467	48963829	LALBA	1
12	49046995	49076035	KANSL2	1
12	49048165	49048301	SNORA34	1
12	49048227	49048313	MIR1291	1
12	49050431	49050565	SNORA2A	1
12	49061240	49061376	SNORA2B	1
12	49082241	49110781	CCNT1	2
12	49121218	49159569	LINC00935	2
12	49159975	49182820	ADCY6	2
12	49165758	49165820	MIR4701	1
12	49208215	49222726	CACNB3	4
12	49223539	49245957	DDX23	1
12	49250916	49259653	RND1	1
12	49297893	49315359	CCDC65	1
12	49315742	49319330	FKBP11	3
12	49329992	49351252	ARF3	1
12	49359123	49365641	WNT10B	1
12	49372236	49376396	WNT1	1
12	49388933	49393088	DDN	1
12	49396055	49412629	PRKAG1	3
12	49412758	49449107	KMT2D	1
12	49458468	49463775	RHEBL1	1
12	49483206	49488602	DHH	1
12	49490923	49504680	LMBR1L	1
12	49521567	49525304	TUBA1B	1
12	49578578	49583107	TUBA1A	3
12	49658865	49667113	TUBA1C	1
12	49688909	49692481	PRPH	1
12	49716971	49725514	TROAP	3
12	49726200	49730971	C1QL4	1
12	49741041	49745685	DNAJC22	1
12	49760688	49921207	SPATS2	1
12	49782957	49786116	LOC100335030	1
12	49932940	49952077	KCNH3	1
12	49952077	49961928	MCRS1	3
12	49976658	49999433	FAM186B	2
12	50017197	50038452	PRPF40B	2
12	50031724	50101197	FMNL3	2
12	50135293	50158717	TMBIM6	2
12	50184929	50222208	NCKAP5L	1
12	50222326	50234937	BCDIN3D-AS1	3
12	50229826	50236912	BCDIN3D	1
12	50260679	50297760	FAIM2	1
12	50302666	50305646	LOC283332	1
12	50344524	50352664	AQP2	1
12	50355279	50359465	AQP5	1
12	50366620	50370922	AQP6	1
12	50382945	50419307	RACGAP1	3
12	50451420	50477405	ASIC1	4
12	50478983	50494494	SMARCD1	2
12	50497602	50505103	GPD1	2
12	50505764	50514240	COX14	3
12	50523089	50561316	CERS5	3
12	50569563	50677353	LIMA1	4
12	50627925	50627995	MIR1293	1
12	50721095	50790405	FAM186A	1
12	50794592	50873788	LARP4	7
12	50898768	51142450	DIP2B	1
12	51157789	51214943	ATF1	1
12	51236701	51281663	TMPRSS12	1
12	51318534	51326300	METTL7A	1
12	51347782	51364289	HIGD1C	1
12	51373566	51422058	SLC11A2	9
12	51442082	51454207	LETMD1	6
12	51454988	51477454	CSRNP2	2
12	51487539	51566926	TFCP2	3
12	51580719	51611477	POU6F1	2
12	51632508	51640501	DAZAP2	6
12	51639133	51664202	SMAGP	2
12	51674822	51717938	BIN2	1
12	51722227	51740463	CELA1	1
12	51745833	51785200	GALNT6	1
12	51785101	51909547	SLC4A8	6
12	51985020	52206648	SCN8A	2
12	52211676	52225701	FIGNL2	1
12	52281793	52285505	ANKRD33	2
12	52301202	52317145	ACVRL1	2
12	52345451	52390863	ACVR1B	3
12	52400729	52409673	GRASP	2
12	52416616	52453291	NR4A1	3
12	52463758	52471279	C12orf44	2
12	52562780	52585784	KRT80	2
12	52599365	52604639	C12orf80	1
12	52604714	52617597	LINC00592	1
12	52626954	52642709	KRT7	1
12	52679697	52685299	KRT81	1
12	52695649	52702947	KRT86	1
12	52708085	52715182	KRT83	1
12	52753790	52761309	KRT85	1
12	52771596	52779417	KRT84	1
12	52787735	52800176	KRT82	1
12	52817854	52828110	KRT75	1
12	52840435	52845910	KRT6B	1
12	52862300	52867569	KRT6C	1
12	52880958	52887181	KRT6A	1
12	52908359	52914243	KRT5	1
12	52937693	52946931	KRT71	1
12	52959603	52967609	KRT74	1
12	52979373	52995322	KRT72	3
12	53001354	53012343	KRT73	1
12	53038342	53045959	KRT2	1
12	53068520	53074191	KRT1	1
12	53083411	53097247	KRT77	1
12	53161939	53171129	KRT76	1
12	53183469	53189892	KRT3	1
12	53200327	53207900	KRT4	1
12	53215231	53228077	KRT79	1
12	53232746	53242778	KRT78	1
12	53290971	53343650	KRT8	4
12	53342655	53346685	KRT18	2
12	53400062	53435993	EIF4B	1
12	53436973	53448222	LOC283335	1
12	53440810	53458162	TENC1	3
12	53458100	53473204	SPRYD3	1
12	53491436	53496128	IGFBP6	1
12	53497274	53518323	SOAT2	1
12	53551447	53574693	CSAD	3
12	53574535	53584654	ZNF740	1
12	53585107	53601000	ITGB7	1
12	53604350	53626040	RARG	5
12	53645370	53648190	MFSD5	2
12	53662083	53687427	ESPL1	1
12	53689235	53693234	PFDN5	2
12	53693470	53700965	C12orf10	1
12	53701240	53715412	AAAS	2
12	53720360	53730004	SP7	2
12	53773979	53810226	SP1	3
12	53817639	53825318	AMHR2	3
12	53835433	53840427	PRR13	2
12	53845886	53874946	PCBP2	7
12	53874276	53893444	MAP3K12	2
12	53894705	53900215	TARBP2	3
12	53900474	53901422	NPFF	1
12	53901640	54020199	ATF7	5
12	53907768	53911392	LOC100652999	1
12	54058944	54070512	ATP5G2	2
12	54104902	54121307	CALCOCO1	3
12	54329112	54333427	HOXC-AS5	1
12	54332576	54340328	HOXC13	1
12	54348714	54350350	HOXC12	1
12	54356092	54368740	HOTAIR	3
12	54366910	54370203	HOXC11	1
12	54378946	54384062	HOXC10	1
12	54385522	54385631	MIR196A2	1
12	54393877	54397120	HOXC9	1
12	54402890	54406545	HOXC8	1
12	54410642	54424607	HOXC6	2
12	54410642	54429144	HOXC5	2
12	54410642	54449814	HOXC4	2
12	54427734	54427829	MIR615	1
12	54452038	54516018	FLJ12825	1
12	54472623	54475607	LOC100240735	1
12	54495993	54496483	LOC100240734	1
12	54519855	54526626	LOC400043	1
12	54574142	54582778	SMUG1	7
12	54624731	54673915	CBX5	3
12	54625181	54625260	MIR3198-2	1
12	54674488	54679030	HNRNPA1	2
12	54674533	54678663	HNRNPA1P10	1
12	54685891	54694821	NFE2	3
12	54718874	54745635	COPZ1	5
12	54731000	54731098	MIR148B	1
12	54756229	54758270	GPR84	1
12	54762920	54785083	ZNF385A	3
12	54789045	54813050	ITGA5	1
12	54849736	54867386	GTSF1	1
12	54891495	54936899	NCKAP1L	2
12	54943177	54973023	PDE1B	2
12	54973024	54982443	PPP1R1A	1
12	55001971	55004246	GLYCAM1	1
12	55024623	55028663	LACRT	1
12	55038375	55042149	DCD	1
12	55248299	55252174	MUCL1	1
12	55342087	55378530	TESPA1	4
12	55413729	55423801	NEUROD4	1
12	55523553	55524560	OR9K2	1
12	55614809	55615759	OR10A7	1
12	55641072	55642010	OR6C74	1
12	55688072	55689016	OR6C6	1
12	55714384	55715322	OR6C1	1
12	55725485	55726420	OR6C3	1
12	55758895	55759833	OR6C75	1
12	55794313	55795251	OR6C65	1
12	55820038	55820976	OR6C76	1
12	55845998	55846936	OR6C2	1
12	55862984	55863922	OR6C70	1
12	55886162	55887100	OR6C68	1
12	55945011	55945940	OR6C4	1
12	55968199	55969128	OR2AP1	1
12	56030676	56031617	OR10P1	1
12	56075330	56078394	METTL7B	1
12	56078354	56106089	ITGA7	3
12	56109818	56113491	BLOC1S1	4
12	56109818	56118526	BLOC1S1-RDH5	1
12	56114151	56118526	RDH5	2
12	56119227	56123457	CD63	8
12	56137064	56146665	GDF11	1
12	56146247	56211540	SARNP	3
12	56211806	56214959	ORMDL2	1
12	56214744	56223420	DNAJC14	1
12	56223392	56230030	TMEM198B	4
12	56229214	56236767	MMP19	3
12	56295197	56321697	WIBG	2
12	56324946	56347807	DGKA	4
12	56347889	56360496	PMEL	3
12	56360556	56366568	CDK2	2
12	56367697	56390467	RAB5B	3
12	56391043	56399309	SUOX	3
12	56414689	56432219	IKZF4	1
12	56435686	56438007	RPS26	1
12	56473809	56497291	ERBB3	2
12	56498103	56507694	PA2G4	1
12	56510374	56511616	RPL41	2
12	56512030	56516278	ZC3H10	1
12	56521986	56538460	ESYT1	2
12	56546204	56551771	MYL6B	2
12	56552045	56555366	MYL6	2
12	56555636	56583351	SMARCC2	3
12	56596288	56615753	RNF41	5
12	56618125	56623638	NABP2	1
12	56623820	56631629	SLC39A5	2
12	56631591	56652143	ANKRD52	1
12	56660642	56664750	COQ10A	2
12	56665483	56694175	CS	1
12	56704213	56710128	CNPY2	2
12	56710007	56727837	PAN2	3
12	56732663	56734194	IL23A	1
12	56735382	56754037	STAT2	2
12	56754355	56756583	APOF	1
12	56810157	56843200	TIMELESS	1
12	56843286	56848435	MIP	1
12	56862301	56864767	SPRYD4	1
12	56864728	56882198	GLS2	4
12	56915609	56989980	RBMS2	1
12	56989380	57030163	BAZ2A	1
12	57031959	57039852	ATP5B	1
12	57037464	57037538	SNORD59B	1
12	57038811	57038885	SNORD59A	1
12	57057125	57082078	PTGES3	1
12	57106211	57119326	NACA	3
12	57125364	57146146	PRIM1	1
12	57157002	57181574	HSD17B6	1
12	57316938	57328189	SDR9C7	1
12	57345216	57351418	RDH16	1
12	57388355	57390469	GPR182	1
12	57392617	57400297	ZBTB39	1
12	57403781	57410344	TAC3	3
12	57422301	57444549	MYO1A	2
12	57449426	57472574	TMEM194A	2
12	57482677	57489259	NAB2	1
12	57489187	57505196	STAT6	6
12	57522282	57607125	LRP1	1
12	57588287	57588359	MIR1228	1
12	57610578	57620232	NXPH4	1
12	57623356	57628718	SHMT2	9
12	57628686	57634475	NDUFA4L2	1
12	57637242	57644969	STAC3	1
12	57647548	57704246	R3HDM2	1
12	57828543	57844609	INHBC	1
12	57849096	57851791	INHBE	1
12	57853918	57866047	GLI1	3
12	57866038	57873633	ARHGAP9	3
12	57881736	57910438	MARS	1
12	57910371	57914300	DDIT3	6
12	57916659	57923931	MBD6	1
12	57923833	57941114	DCTN2	3
12	57943847	57978554	KIF5A	1
12	57984942	57997211	PIP4K2C	4
12	57998604	58003583	DTX3	1
12	58003963	58011028	ARHGEF25	3
12	58013693	58019934	SLC26A10	1
12	58019678	58027022	B4GALNT1	3
12	58087738	58115340	OS9	8
12	58118076	58135944	AGAP2	2
12	58120023	58122139	AGAP2-AS1	1
12	58138784	58142026	TSPAN31	1
12	58141510	58146230	CDK4	1
12	58148881	58154193	MARCH9	1
12	58156117	58160976	CYP27B1	1
12	58162351	58165914	METTL1	2
12	58166383	58176324	METTL21B	2
12	58176528	58196639	TSFM	4
12	58191160	58209852	AVIL	1
12	58213710	58240747	CTDSP2	1
12	58218392	58218475	MIR26A2	1
12	58325232	58329947	LOC100506844	1
12	58335445	58351052	XRCC6BP1	1
12	59265937	59314319	LRIG3	2
12	59989821	60183635	SLC16A7	5
12	62102029	62586620	FAM19A2	1
12	62654121	62803501	USP15	3
12	62860597	62991363	MON2	5
12	62995531	62997214	C12orf61	1
12	62997466	62997549	MIRLET7I	1
12	63037763	63328665	PPM1H	1
12	63536539	63546590	AVPR1A	1
12	63952693	64062354	DPY19L2	1
12	64173583	64203338	TMEM5	2
12	64238541	64541613	SRGAP1	1
12	64586419	64616076	C12orf66	1
12	64660763	64784345	C12orf56	2
12	64798153	64842463	XPOT	1
12	64845840	64895899	TBK1	1
12	65004293	65091347	RASSF3	2
12	65107222	65153226	GNS	1
12	65218352	65274798	TBC1D30	1
12	65277554	65371302	FLJ41278	1
12	65444404	65515346	WIF1	1
12	65563351	65642141	LEMD3	2
12	65672423	65860687	MSRB3	4
12	66151800	66220754	RPSAP52	1
12	66218240	66360071	HMGA2	2
12	66516849	66524533	LLPH	1
12	66530717	66563807	TMBIM4	1
12	66582978	66648394	IRAK3	2
12	66696335	66737423	HELB	1
12	66741211	67072925	GRIP1	2
12	67663061	67708388	CAND1	1
12	67913862	67960911	LOC100507175	1
12	68042512	68056444	DYRK2	2
12	68548550	68553521	IFNG	1
12	68595129	68619571	IL26	1
12	68642025	68647281	IL22	1
12	68688346	68726161	MDM1	4
12	69004619	69054385	RAP1B	6
12	69021014	69021155	SNORA70G	1
12	69068151	69080639	LOC100507250	1
12	69080731	69136473	NUP107	1
12	69139936	69159853	SLC35E3	1
12	69198217	69199274	LOC100130075	1
12	69201952	69239324	MDM2	5
12	69244956	69357020	CPM	3
12	69633317	69668138	CPSF6	1
12	69666937	69666998	MIR1279	1
12	69742134	69748013	LYZ	1
12	69753532	69784576	YEATS4	1
12	69864129	69973571	FRS2	8
12	69978502	69978603	MIR3913-1	1
12	69978503	69978602	MIR3913-2	1
12	69979208	69995357	CCT2	2
12	70002345	70004942	LRRC10	1
12	70047389	70093196	BEST3	2
12	70132466	70216984	RAB3IP	8
12	70636774	70748773	CNOT2	4
12	70760062	70828072	KCNMB4	1
12	70910632	71031220	PTPRB	4
12	71031853	71314584	PTPRR	5
12	71518877	71551779	TSPAN8	1
12	71833550	71980088	LGR5	3
12	72003379	72057749	ZFC3H1	1
12	72057677	72074428	THAP2	1
12	72079878	72097839	TMEM19	1
12	72148658	72181150	RAB21	1
12	72233487	72320629	TBC1D15	4
12	72242074	72244763	MRS2P2	1
12	72332626	72426221	TPH2	1
12	72647287	72667289	TRHDE-AS1	2
12	72666529	73059422	TRHDE	1
12	74526956	74686411	LOC100507377	1
12	74931551	74935232	ATXN7L3B	1
12	75433858	75603528	KCNC2	6
12	75669759	75723836	CAPS2	1
12	75728463	75764169	GLIPR1L1	1
12	75784850	75826177	GLIPR1L2	3
12	75874513	75895716	GLIPR1	1
12	75891419	75905418	KRR1	1
12	76419227	76425556	PHLDA1	1
12	76438672	76478738	NAP1L1	2
12	76738266	76742222	BBS10	1
12	76745578	76953589	OSBPL8	2
12	77157854	77247474	ZDHHC17	1
12	77252496	77272799	CSRP2	1
12	77415026	77459360	E2F7	1
12	78225069	78606790	NAV3	1
12	79257773	79845788	SYT1	3
12	79813037	79813101	MIR1252	1
12	79850651	79852440	MIR5692B	1
12	79985745	80084790	PAWR	1
12	80167343	80329235	PPP1R12A	5
12	80603233	80772870	OTOGL	1
12	80838126	81073968	PTPRQ	1
12	81101408	81103256	MYF6	1
12	81110708	81113447	MYF5	1
12	81191171	81331694	LIN7A	1
12	81226312	81226408	MIR617	1
12	81329515	81329612	MIR618	1
12	81471809	81649582	ACSS3	1
12	81552167	81552240	MIR4699	1
12	81652045	82153109	PPFIA2	10
12	82746083	82752584	CCDC59	2
12	82752276	82873016	METTL25	1
12	83080934	83528067	TMTC2	1
12	85253267	85306608	SLC6A15	3
12	85408094	85430055	TSPAN19	1
12	85430099	85638883	LRRIQ1	1
12	85674036	85695561	ALX1	1
12	86198331	86230318	RASSF9	1
12	86268073	86276770	NTS	1
12	86373037	87232681	MGAT4C	1
12	86946652	86946729	MIR548AL	1
12	88176663	88178488	MKRN9P	1
12	88373816	88423176	C12orf50	1
12	88429268	88443937	C12orf29	1
12	88442790	88535993	CEP290	1
12	88536073	88593664	TMTC3	1
12	88886570	88974250	KITLG	2
12	89404903	89413469	LOC728084	1
12	89741837	89746296	DUSP6	2
12	89813498	89920039	POC1B	4
12	89913190	89918583	GALNT4	1
12	89913190	89920039	POC1B-GALNT4	2
12	89981826	90049844	ATP2B1	2
12	90102732	90105729	LINC00936	1
12	91311800	91342446	LINC00615	1
12	91345992	91348953	CCER1	1
12	91357456	91398803	EPYC	1
12	91444271	91452131	KERA	1
12	91497232	91505542	LUM	1
12	91539035	91576806	DCN	6
12	92378752	92536447	C12orf79	5
12	92534054	92539673	BTG1	1
12	92813870	92821924	CLLU1OS	1
12	92815307	92824778	CLLU1	3
12	93096619	93102325	C12orf74	2
12	93130265	93165868	PLEKHG7	1
12	93166285	93323107	EEA1	1
12	93397534	93771512	LOC643339	1
12	93771701	93797024	NUDT4	2
12	93771702	93796045	NUDT4P2	1
12	93771746	93796052	NUDT4P1	1
12	93802088	93836026	UBE2N	1
12	93861266	93897548	MRPL42	5
12	93959404	93965174	SOCS2-AS1	1
12	93963598	93970521	SOCS2	6
12	94071151	94244531	CRADD	1
12	94542499	94701451	PLXNC1	2
12	94702056	94853764	CCDC41	2
12	94853779	94856344	CCDC41-AS1	1
12	94955565	94955635	MIR5700	1
12	94960900	95044324	TMCC3	1
12	95228174	95228289	MIR492	1
12	95228230	95228804	KRT19P2	1
12	95365104	95397489	NDUFA12	2
12	95414005	95467404	NR2C1	3
12	95470525	95611240	FGD6	1
12	95611522	95696566	VEZT	3
12	95702196	95702289	MIR331	1
12	95703699	95703760	MIR3685	1
12	95867822	95909613	METAP2	1
12	95910336	95945263	USP44	3
12	96043031	96067770	PGAM1P5	1
12	96051583	96184536	NTN4	1
12	96252709	96260238	SNRPF	1
12	96260826	96336428	CCDC38	1
12	96337071	96362370	AMDHD1	1
12	96366440	96390143	HAL	3
12	96394531	96437298	LTA4H	3
12	96588207	96661606	ELK3	1
12	96672039	96794366	CDK17	2
12	97301001	97347469	NEDD1	4
12	97858799	97927544	RMST	1
12	97885687	97885756	MIR1251	1
12	97957590	97957689	MIR135A2	1
12	98107190	98150295	LOC643711	2
12	98389161	98389226	MIR4303	1
12	98847619	98850923	SLC9A7P1	1
12	98879322	98897633	LOC643770	1
12	98906751	98910004	TMPO-AS1	1
12	98909351	98944157	TMPO	3
12	98987403	98995778	SLC25A3	3
12	98993413	98993662	SNORA53	1
12	99007182	99038829	IKBIP	3
12	99039078	99129211	APAF1	5
12	99128569	100378432	ANKS1B	12
12	100041528	100043892	FAM71C	1
12	100430863	100536642	UHRF1BP1L	2
12	100550175	100567121	GOLGA2P5	2
12	100583662	100583727	MIR1827	1
12	100593865	100618202	ACTR6	3
12	100646042	100660857	DEPDC4	1
12	100661549	100733914	SCYL2	1
12	100750857	100815837	SLC17A8	2
12	100867551	100957645	NR1H4	6
12	100967489	101018685	GAS2L3	1
12	101188374	101522419	ANO4	1
12	101549994	101604016	SLC5A8	1
12	101673905	101780397	UTP20	1
12	101786903	101801572	ARL1	1
12	101871335	101880775	SPIC	1
12	101988709	102079658	MYBPC1	10
12	102091417	102122846	CHPT1	1
12	102122426	102133250	SYCP3	3
12	102139275	102224645	GNPTAB	1
12	102271105	102317401	DRAM1	1
12	102406717	102455899	CCDC53	1
12	102467973	102512361	NUP37	1
12	102513956	102591298	PARPBP	1
12	102590237	102591614	PMCH	1
12	102789645	102874378	IGF1	4
12	103203061	103218177	LINC00485	1
12	103232104	103311381	PAH	1
12	103351452	103354294	ASCL1	1
12	103631369	103889788	C12orf42	5
12	103981069	104160502	STAB2	1
12	104166081	104234975	NT5DC3	1
12	104237527	104323989	GNN	1
12	104324112	104341708	HSP90B1	1
12	104324203	104324333	MIR3652	1
12	104343981	104350993	C12orf73	1
12	104359593	104382656	TDG	1
12	104382765	104443915	GLT8D2	1
12	104458236	104500304	HCFC2	1
12	104510858	104532040	NFYB	1
12	104609557	104744085	TXNRD1	7
12	104697510	104698982	EID3	1
12	104850692	105155792	CHST11	2
12	104985411	104985494	MIR3922	1
12	105197275	105322472	SLC41A2	1
12	105380098	105388505	C12orf45	1
12	105413562	105478341	ALDH1L2	2
12	105501492	105562906	KIAA1033	1
12	105567075	105630008	APPL2	3
12	105724414	105765296	C12orf75	1
12	106457125	106533811	NUAK1	1
12	106631659	106641713	CKAP4	1
12	106696581	106740792	TCP11L2	1
12	106751436	106903976	POLR3B	2
12	106890188	107168609	LOC100287944	1
12	106976685	107156582	RFX4	3
12	107074536	107078478	LOC100505978	1
12	107168399	107283094	RIC8B	1
12	107349544	107367813	C12orf23	1
12	107371069	107380944	MTERFD3	2
12	107385143	107487635	CRY1	1
12	107712197	108053419	BTBD11	2
12	108079590	108106257	PWP1	1
12	108126643	108154914	PRDM4	1
12	108168162	108170421	ASCL4	1
12	108296927	108297548	LOC728739	1
12	108523511	108644313	WSCD2	1
12	108681821	108733094	CMKLR1	4
12	108909051	108913380	FICD	1
12	108915991	108955165	SART3	1
12	108956294	108963160	ISCU	2
